<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>
USDRUB;D;20100101;000000;30.17400;30.30300;30.16500;30.18700
USDRUB;D;20100104;000000;30.30500;30.32900;29.94000;29.97100
USDRUB;D;20100105;000000;29.97600;29.98200;29.85200;29.92500
USDRUB;D;20100106;000000;29.92500;29.99300;29.82000;29.86300
USDRUB;D;20100107;000000;29.86200;29.89700;29.81400;29.86500
USDRUB;D;20100108;000000;29.85700;29.89800;29.65500;29.86500
USDRUB;D;20100111;000000;29.85700;29.86700;29.26950;29.30550
USDRUB;D;20100112;000000;29.30700;29.59900;29.29200;29.51550
USDRUB;D;20100113;000000;29.51700;29.67200;29.45500;29.49400
USDRUB;D;20100114;000000;29.49900;29.58700;29.34450;29.44450
USDRUB;D;20100115;000000;29.44500;29.60300;29.42100;29.56100
USDRUB;D;20100116;000000;29.54600;29.56100;29.53100;29.56100
USDRUB;D;20100117;000000;29.56000;29.57800;29.54700;29.54700
USDRUB;D;20100118;000000;29.56900;29.65450;29.53450;29.59400
USDRUB;D;20100119;000000;29.60800;29.73500;29.48210;29.58550
USDRUB;D;20100120;000000;29.59200;29.78000;29.54000;29.75130
USDRUB;D;20100121;000000;29.75240;29.85900;29.67130;29.74650
USDRUB;D;20100122;000000;29.74850;29.89000;29.68380;29.86400
USDRUB;D;20100123;000000;29.86000;29.86500;29.86000;29.86500
USDRUB;D;20100124;000000;29.85500;29.85500;29.85500;29.85500
USDRUB;D;20100125;000000;30.01900;30.15400;29.94580;30.09450
USDRUB;D;20100126;000000;30.10600;30.43360;30.07170;30.33400
USDRUB;D;20100127;000000;30.34700;30.37100;30.21930;30.31650
USDRUB;D;20100128;000000;30.31550;30.40550;30.24150;30.35450
USDRUB;D;20100129;000000;30.36700;30.47800;30.24450;30.36030
USDRUB;D;20100130;000000;30.37100;30.39200;30.28500;30.28500
USDRUB;D;20100131;000000;30.40800;30.41300;30.36900;30.40800
USDRUB;D;20100201;000000;30.36500;30.44600;30.28500;30.31000
USDRUB;D;20100202;000000;30.30200;30.33300;30.05450;30.05450
USDRUB;D;20100203;000000;30.06300;30.15500;29.80830;29.99400
USDRUB;D;20100204;000000;29.99300;30.18600;29.90000;30.17500
USDRUB;D;20100205;000000;30.16450;30.53950;30.16450;30.36100
USDRUB;D;20100206;000000;30.36000;30.43700;30.35500;30.35500
USDRUB;D;20100208;000000;30.36300;30.57700;30.35050;30.53500
USDRUB;D;20100209;000000;30.53000;30.53800;30.30450;30.38500
USDRUB;D;20100210;000000;30.39100;30.39900;30.18550;30.25600
USDRUB;D;20100211;000000;30.25700;30.28500;30.09450;30.17600
USDRUB;D;20100212;000000;30.17400;30.39250;30.11050;30.19750
USDRUB;D;20100213;000000;30.20900;30.28500;30.20300;30.28500
USDRUB;D;20100215;000000;30.20600;30.28500;30.18250;30.21900
USDRUB;D;20100216;000000;30.22900;30.23800;29.98180;29.99620
USDRUB;D;20100217;000000;29.99680;30.13150;29.92680;30.11270
USDRUB;D;20100218;000000;30.11390;30.17400;29.95260;29.99490
USDRUB;D;20100219;000000;29.99380;30.20800;29.92700;29.96580
USDRUB;D;20100220;000000;29.96290;29.96290;29.90400;29.91900
USDRUB;D;20100221;000000;30.05500;30.05500;29.85300;29.95300
USDRUB;D;20100222;000000;29.94500;30.06600;29.89340;29.98300
USDRUB;D;20100223;000000;29.98200;30.06500;29.97450;29.98500
USDRUB;D;20100224;000000;29.99100;30.11100;29.91900;30.02410
USDRUB;D;20100225;000000;30.02470;30.12800;29.93000;29.99260
USDRUB;D;20100226;000000;29.99320;30.06700;29.85100;29.92400
USDRUB;D;20100227;000000;29.93700;30.00000;29.90800;30.00000
USDRUB;D;20100301;000000;29.91600;30.03250;29.84400;29.92000
USDRUB;D;20100302;000000;29.92050;30.05100;29.79850;29.82050
USDRUB;D;20100303;000000;29.81800;29.90700;29.72150;29.77580
USDRUB;D;20100304;000000;29.76650;29.89200;29.73150;29.83750
USDRUB;D;20100305;000000;29.83650;29.89380;29.74100;29.75050
USDRUB;D;20100306;000000;29.76250;29.77200;29.76000;29.76500
USDRUB;D;20100307;000000;29.78700;29.78700;29.76000;29.76000
USDRUB;D;20100308;000000;29.76300;29.81500;29.66510;29.74830
USDRUB;D;20100309;000000;29.74780;29.81490;29.69150;29.73750
USDRUB;D;20100310;000000;29.73600;29.82500;29.49700;29.52500
USDRUB;D;20100311;000000;29.55540;29.58700;29.43850;29.45350
USDRUB;D;20100312;000000;29.44400;29.47300;29.25570;29.27650
USDRUB;D;20100313;000000;29.28060;29.29000;29.27500;29.27500
USDRUB;D;20100314;000000;29.23900;29.28500;29.23900;29.26800
USDRUB;D;20100315;000000;29.27300;29.46850;29.25450;29.41100
USDRUB;D;20100316;000000;29.41900;29.45100;29.25650;29.27800
USDRUB;D;20100317;000000;29.27850;29.34500;29.11100;29.15950
USDRUB;D;20100318;000000;29.16650;29.32050;29.15400;29.30250
USDRUB;D;20100319;000000;29.31300;29.34100;29.15500;29.32900
USDRUB;D;20100320;000000;29.33800;29.33800;29.32800;29.32900
USDRUB;D;20100321;000000;29.32500;29.32500;29.32500;29.32500
USDRUB;D;20100322;000000;29.32100;29.66700;29.28900;29.52100
USDRUB;D;20100323;000000;29.51650;29.57500;29.38950;29.53150
USDRUB;D;20100324;000000;29.53450;29.71700;29.50500;29.68750
USDRUB;D;20100325;000000;29.69050;29.71900;29.47300;29.59900
USDRUB;D;20100326;000000;29.60900;29.65730;29.49150;29.58550
USDRUB;D;20100327;000000;29.59600;29.59700;29.59300;29.59500
USDRUB;D;20100329;000000;29.59600;29.70600;29.47500;29.47500
USDRUB;D;20100330;000000;29.48450;29.56000;29.33130;29.50800
USDRUB;D;20100331;000000;29.52100;29.55100;29.38300;29.43200
USDRUB;D;20100401;000000;29.43550;29.47000;29.24450;29.38500
USDRUB;D;20100402;000000;29.26000;29.38500;29.19010;29.25700
USDRUB;D;20100403;000000;29.24500;29.24500;29.20100;29.20100
USDRUB;D;20100405;000000;29.25700;29.29000;29.13300;29.19250
USDRUB;D;20100406;000000;29.20300;29.37250;29.16800;29.30450
USDRUB;D;20100407;000000;29.31500;29.36450;29.25960;29.29800
USDRUB;D;20100408;000000;29.30100;29.48100;29.29100;29.42050
USDRUB;D;20100409;000000;29.42150;29.43950;29.12250;29.12450
USDRUB;D;20100410;000000;29.13600;29.14400;29.13000;29.13000
USDRUB;D;20100412;000000;29.13300;29.25000;28.89470;29.00600
USDRUB;D;20100413;000000;29.01500;29.12000;28.98800;29.06800
USDRUB;D;20100414;000000;29.07700;29.10500;28.89950;28.93500
USDRUB;D;20100415;000000;28.93300;29.08500;28.90150;28.99050
USDRUB;D;20100416;000000;28.99300;29.12500;28.98400;29.05400
USDRUB;D;20100417;000000;29.06200;29.08200;29.06100;29.07100
USDRUB;D;20100419;000000;29.07450;29.28400;29.01500;29.13350
USDRUB;D;20100420;000000;29.13500;29.20300;29.07200;29.12600
USDRUB;D;20100421;000000;29.12100;29.17800;29.05480;29.11190
USDRUB;D;20100422;000000;29.11350;29.25000;29.09750;29.19030
USDRUB;D;20100423;000000;29.19090;29.34000;29.07300;29.12850
USDRUB;D;20100424;000000;29.12910;29.17500;29.09000;29.17500
USDRUB;D;20100425;000000;29.09800;29.17500;29.09800;29.17500
USDRUB;D;20100426;000000;29.17100;29.18840;29.04650;29.05470
USDRUB;D;20100427;000000;29.06600;29.36250;28.99450;29.34550
USDRUB;D;20100428;000000;29.35260;29.45100;29.22500;29.33350
USDRUB;D;20100429;000000;29.34630;29.40000;29.18350;29.21000
USDRUB;D;20100430;000000;29.21600;29.25500;29.09850;29.19650
USDRUB;D;20100501;000000;29.20800;29.23800;29.20800;29.23100
USDRUB;D;20100503;000000;29.20500;29.30800;29.16500;29.30100
USDRUB;D;20100504;000000;29.30000;29.58200;29.26280;29.56950
USDRUB;D;20100505;000000;29.57700;30.09350;29.41500;30.03930
USDRUB;D;20100506;000000;30.03870;30.75350;29.98500;30.66000
USDRUB;D;20100507;000000;30.67000;30.83660;30.38190;30.49190
USDRUB;D;20100508;000000;30.49490;30.59100;30.49490;30.56300
USDRUB;D;20100509;000000;30.36500;30.36500;30.29400;30.29700
USDRUB;D;20100510;000000;30.37600;30.64500;30.23610;30.42600
USDRUB;D;20100511;000000;30.42900;30.52000;30.12100;30.19900
USDRUB;D;20100512;000000;30.20450;30.33130;29.89850;30.01450
USDRUB;D;20100513;000000;30.00050;30.04500;29.82850;30.04170
USDRUB;D;20100514;000000;30.04410;30.33900;30.00250;30.32450
USDRUB;D;20100515;000000;30.32200;30.43700;30.21500;30.40700
USDRUB;D;20100516;000000;30.44600;30.48300;30.44600;30.45200
USDRUB;D;20100517;000000;30.46400;30.82250;30.32300;30.54050
USDRUB;D;20100518;000000;30.54900;30.63100;30.22000;30.49650
USDRUB;D;20100519;000000;30.50000;30.96400;30.48050;30.65450
USDRUB;D;20100520;000000;30.67050;31.53100;30.60450;31.39850
USDRUB;D;20100521;000000;31.39750;31.47500;30.86810;31.06250
USDRUB;D;20100522;000000;31.26500;31.26500;31.04100;31.07400
USDRUB;D;20100523;000000;31.09600;31.09600;31.04700;31.08200
USDRUB;D;20100524;000000;31.11800;31.19600;30.76160;31.01050
USDRUB;D;20100525;000000;31.01350;31.67910;31.00000;31.43200
USDRUB;D;20100526;000000;31.44800;31.57500;31.05910;31.15900
USDRUB;D;20100527;000000;31.16200;31.22100;30.60500;30.64750
USDRUB;D;20100528;000000;30.64450;30.74950;30.37120;30.66600
USDRUB;D;20100529;000000;30.78600;30.79200;30.66500;30.78900
USDRUB;D;20100530;000000;30.78400;30.79300;30.77900;30.79300
USDRUB;D;20100531;000000;30.80800;30.94910;30.64950;30.87900
USDRUB;D;20100601;000000;30.87950;31.38050;30.86800;31.10450
USDRUB;D;20100602;000000;31.09980;31.25870;31.04650;31.14600
USDRUB;D;20100603;000000;31.16700;31.18000;30.82100;31.14700
USDRUB;D;20100604;000000;31.14750;31.54500;30.96370;31.51950
USDRUB;D;20100605;000000;31.53700;31.58800;31.51500;31.58800
USDRUB;D;20100606;000000;31.63400;31.63400;31.63400;31.63400
USDRUB;D;20100607;000000;31.53500;31.86320;31.39500;31.84250
USDRUB;D;20100608;000000;31.85200;31.94130;31.55130;31.81200
USDRUB;D;20100609;000000;31.81330;31.85700;31.55860;31.67390
USDRUB;D;20100610;000000;31.68500;31.74520;31.42650;31.51450
USDRUB;D;20100611;000000;31.51800;31.63000;31.37470;31.59700
USDRUB;D;20100612;000000;31.59900;31.59900;31.55100;31.55100
USDRUB;D;20100614;000000;31.59800;31.65900;31.35800;31.40700
USDRUB;D;20100615;000000;31.40400;31.65500;31.23740;31.24750
USDRUB;D;20100616;000000;31.24120;31.36500;31.12300;31.20720
USDRUB;D;20100617;000000;31.21450;31.27800;30.89000;30.93000
USDRUB;D;20100618;000000;30.93600;31.05200;30.78500;30.98700
USDRUB;D;20100619;000000;30.98760;31.00900;30.96000;31.00900
USDRUB;D;20100620;000000;30.98200;30.98200;30.88000;30.97500
USDRUB;D;20100621;000000;30.97500;30.99800;30.67710;30.83400
USDRUB;D;20100622;000000;30.83650;31.03360;30.80450;30.90520
USDRUB;D;20100623;000000;30.91500;31.12000;30.88500;30.99000
USDRUB;D;20100624;000000;30.99000;31.18000;30.95000;31.05000
USDRUB;D;20100625;000000;31.06000;31.25000;30.96000;30.97000
USDRUB;D;20100626;000000;30.97000;31.14000;30.97000;31.14000
USDRUB;D;20100628;000000;30.99000;31.14000;30.94000;31.06000
USDRUB;D;20100629;000000;31.08000;31.45000;31.04000;31.31000
USDRUB;D;20100630;000000;31.31000;31.35000;31.13000;31.26000
USDRUB;D;20100701;000000;31.27000;31.40000;31.02000;31.02000
USDRUB;D;20100702;000000;31.04000;31.27000;31.01000;31.08000
USDRUB;D;20100703;000000;31.10800;31.12000;31.08400;31.09200
USDRUB;D;20100704;000000;31.09500;31.09500;31.09500;31.09500
USDRUB;D;20100705;000000;31.11200;31.17000;31.07850;31.13000
USDRUB;D;20100706;000000;31.14000;31.21000;30.94000;30.99000
USDRUB;D;20100707;000000;30.99000;31.16000;30.97000;31.13000
USDRUB;D;20100708;000000;31.01000;31.13000;30.81000;30.83000
USDRUB;D;20100709;000000;30.84000;30.93000;30.73000;30.87000
USDRUB;D;20100710;000000;30.89000;30.90000;30.87500;30.88400
USDRUB;D;20100712;000000;30.88500;30.93000;30.76000;30.76650
USDRUB;D;20100713;000000;30.77900;30.88000;30.54450;30.59650
USDRUB;D;20100714;000000;30.60600;30.75500;30.49000;30.55000
USDRUB;D;20100715;000000;30.57000;30.59000;30.36000;30.37000
USDRUB;D;20100716;000000;30.38000;30.52000;30.34000;30.50000
USDRUB;D;20100717;000000;30.51000;30.52000;30.40000;30.40000
USDRUB;D;20100719;000000;30.52000;30.62000;30.40000;30.51000
USDRUB;D;20100720;000000;30.52000;30.57000;30.37000;30.48000
USDRUB;D;20100721;000000;30.48000;30.54000;30.37000;30.49000
USDRUB;D;20100722;000000;30.50000;30.57000;30.31000;30.35000
USDRUB;D;20100723;000000;30.36000;30.45000;30.23000;30.32000
USDRUB;D;20100724;000000;30.32000;30.36000;30.32000;30.34000
USDRUB;D;20100726;000000;30.36000;30.43000;30.20000;30.21000
USDRUB;D;20100727;000000;30.22000;30.27000;30.17000;30.20000
USDRUB;D;20100728;000000;30.21000;30.43000;30.17000;30.24000
USDRUB;D;20100729;000000;30.25000;30.26000;30.08000;30.17000
USDRUB;D;20100730;000000;30.18000;30.32000;30.14000;30.26000
USDRUB;D;20100731;000000;30.28000;30.28000;30.26000;30.27000
USDRUB;D;20100801;000000;30.25000;30.27000;30.25000;30.26000
USDRUB;D;20100802;000000;30.24000;30.29000;29.94000;30.00000
USDRUB;D;20100803;000000;29.99000;30.04000;29.66000;29.72000
USDRUB;D;20100804;000000;29.71000;29.90000;29.71000;29.81000
USDRUB;D;20100805;000000;29.82000;29.90000;29.76000;29.83000
USDRUB;D;20100806;000000;29.84000;29.88000;29.70000;29.74000
USDRUB;D;20100807;000000;29.76000;29.84000;29.75000;29.84000
USDRUB;D;20100809;000000;29.74000;29.94000;29.73000;29.93000
USDRUB;D;20100810;000000;29.95000;30.13000;29.80000;30.00000
USDRUB;D;20100811;000000;30.02000;30.46000;29.91000;30.44000
USDRUB;D;20100812;000000;30.41000;30.65000;30.31000;30.56000
USDRUB;D;20100813;000000;30.59000;30.61000;30.39000;30.54000
USDRUB;D;20100814;000000;30.54000;30.55000;30.54000;30.55000
USDRUB;D;20100815;000000;30.54000;30.56000;30.52000;30.52000
USDRUB;D;20100816;000000;30.55000;30.59000;30.44000;30.51000
USDRUB;D;20100817;000000;30.52000;30.55000;30.33000;30.39000
USDRUB;D;20100818;000000;30.40000;30.47000;30.34000;30.42000
USDRUB;D;20100819;000000;30.42000;30.54000;30.36000;30.48000
USDRUB;D;20100820;000000;30.48000;30.68000;30.41000;30.63000
USDRUB;D;20100821;000000;30.64000;30.66000;30.61000;30.64000
USDRUB;D;20100822;000000;30.65000;30.65000;30.63000;30.63000
USDRUB;D;20100823;000000;30.64000;30.72000;30.57000;30.68000
USDRUB;D;20100824;000000;30.68000;30.95000;30.64000;30.81000
USDRUB;D;20100825;000000;30.81000;30.98000;30.80000;30.94000
USDRUB;D;20100826;000000;30.95000;30.96000;30.66000;30.70000
USDRUB;D;20100827;000000;30.70000;30.75000;30.62000;30.67000
USDRUB;D;20100828;000000;30.68000;30.68000;30.66000;30.67000
USDRUB;D;20100829;000000;30.69000;30.70000;30.66000;30.66000
USDRUB;D;20100830;000000;30.68000;30.72000;30.60000;30.68000
USDRUB;D;20100831;000000;30.68000;30.89000;30.66000;30.84000
USDRUB;D;20100901;000000;30.85000;30.85000;30.68000;30.72000
USDRUB;D;20100902;000000;30.72000;30.76000;30.65000;30.71000
USDRUB;D;20100903;000000;30.72000;30.72000;30.57000;30.58000
USDRUB;D;20100904;000000;30.59000;30.59000;30.57000;30.59000
USDRUB;D;20100905;000000;30.60000;30.60000;30.59000;30.59000
USDRUB;D;20100906;000000;30.59000;30.64000;30.41000;30.61000
USDRUB;D;20100907;000000;30.62000;30.90000;30.60000;30.89000
USDRUB;D;20100908;000000;30.90000;30.95000;30.80000;30.85000
USDRUB;D;20100909;000000;30.86000;30.93000;30.79000;30.87000
USDRUB;D;20100910;000000;30.88000;30.95000;30.81000;30.89000
USDRUB;D;20100911;000000;30.90000;30.95000;30.89000;30.94000
USDRUB;D;20100912;000000;30.94000;30.94000;30.85000;30.88000
USDRUB;D;20100913;000000;30.87000;30.91000;30.63000;30.64000
USDRUB;D;20100914;000000;30.65000;30.82000;30.53000;30.59000
USDRUB;D;20100915;000000;30.56000;31.04000;30.54000;30.95000
USDRUB;D;20100916;000000;30.95000;31.37000;30.88000;31.22000
USDRUB;D;20100917;000000;31.23000;31.25000;30.93000;30.98000
USDRUB;D;20100918;000000;30.99000;31.00000;30.95000;30.95000
USDRUB;D;20100919;000000;30.97000;30.97000;30.94000;30.97000
USDRUB;D;20100920;000000;30.97000;31.11000;30.91000;31.09000
USDRUB;D;20100921;000000;31.09000;31.13000;30.87000;30.91000
USDRUB;D;20100922;000000;30.91000;31.09000;30.82000;31.00000
USDRUB;D;20100923;000000;31.01000;31.09000;30.83000;31.02000
USDRUB;D;20100924;000000;31.02000;31.07000;30.73000;30.76000
USDRUB;D;20100925;000000;30.76000;30.78000;30.76000;30.78000
USDRUB;D;20100927;000000;30.76000;30.83000;30.49000;30.52000
USDRUB;D;20100928;000000;30.52000;30.65000;30.37000;30.38000
USDRUB;D;20100929;000000;30.40000;30.56000;30.35000;30.41000
USDRUB;D;20100930;000000;30.41000;30.65000;30.39000;30.58000
USDRUB;D;20101001;000000;30.58000;30.62000;30.40000;30.47000
USDRUB;D;20101002;000000;30.42000;30.48000;30.41000;30.41000
USDRUB;D;20101004;000000;30.47000;30.56000;30.40000;30.45000
USDRUB;D;20101005;000000;30.46000;30.53000;29.99000;30.02000
USDRUB;D;20101006;000000;30.04000;30.22000;29.76000;29.78000
USDRUB;D;20101007;000000;29.78000;29.88000;29.57000;29.79000
USDRUB;D;20101008;000000;29.79000;30.03000;29.68000;29.86000
USDRUB;D;20101009;000000;29.86000;29.98000;29.86000;29.98000
USDRUB;D;20101010;000000;29.77000;29.78000;29.77000;29.77000
USDRUB;D;20101011;000000;29.86000;29.98000;29.76000;29.92000
USDRUB;D;20101012;000000;29.93000;30.24000;29.84000;29.99000
USDRUB;D;20101013;000000;30.00000;30.23000;29.92000;30.11000
USDRUB;D;20101014;000000;30.11000;30.13000;29.87000;30.05000
USDRUB;D;20101015;000000;30.05000;30.33000;30.02000;30.30000
USDRUB;D;20101016;000000;30.30000;30.31000;30.23000;30.23000
USDRUB;D;20101018;000000;30.30000;30.62000;30.23000;30.34000
USDRUB;D;20101019;000000;30.36000;30.75000;30.34000;30.73000
USDRUB;D;20101020;000000;30.74000;30.89000;30.52000;30.68000
USDRUB;D;20101021;000000;30.69000;30.88000;30.54000;30.65000
USDRUB;D;20101022;000000;30.66000;30.70000;30.33000;30.35000
USDRUB;D;20101023;000000;30.35000;30.43000;30.35000;30.39000
USDRUB;D;20101024;000000;30.39000;30.39000;30.26000;30.29000
USDRUB;D;20101025;000000;30.35000;30.43000;30.15000;30.29000
USDRUB;D;20101026;000000;30.29000;30.50000;30.24000;30.46000
USDRUB;D;20101027;000000;30.47000;30.76000;30.41000;30.69000
USDRUB;D;20101028;000000;30.72000;30.78000;30.58000;30.59000
USDRUB;D;20101029;000000;30.60000;30.90000;30.57000;30.85000
USDRUB;D;20101030;000000;30.85000;30.85000;30.73000;30.74000
USDRUB;D;20101101;000000;30.84000;30.89000;30.68000;30.81000
USDRUB;D;20101102;000000;30.82000;30.84000;30.71000;30.76000
USDRUB;D;20101103;000000;30.77000;30.84000;30.72000;30.80000
USDRUB;D;20101104;000000;30.80000;30.82000;30.34000;30.75000
USDRUB;D;20101105;000000;30.73000;30.79000;30.43000;30.52000
USDRUB;D;20101106;000000;30.52000;30.81000;30.52000;30.81000
USDRUB;D;20101108;000000;30.52000;30.86000;30.52000;30.81000
USDRUB;D;20101109;000000;30.82000;30.91000;30.56000;30.80000
USDRUB;D;20101110;000000;30.81000;30.85000;30.58000;30.64000
USDRUB;D;20101111;000000;30.65000;30.70000;30.46000;30.63000
USDRUB;D;20101112;000000;30.64000;30.85000;30.58000;30.81000
USDRUB;D;20101113;000000;30.82000;30.82000;30.76000;30.77000
USDRUB;D;20101114;000000;30.78000;30.80000;30.76000;30.76000
USDRUB;D;20101115;000000;30.80000;31.00000;30.77000;30.99000
USDRUB;D;20101116;000000;30.99000;31.30000;30.95000;31.23000
USDRUB;D;20101117;000000;31.25000;31.41000;31.18000;31.33000
USDRUB;D;20101118;000000;31.34000;31.40000;30.99000;31.04000
USDRUB;D;20101119;000000;31.05000;31.14000;30.90000;31.09000
USDRUB;D;20101120;000000;31.10000;31.11000;31.05000;31.11000
USDRUB;D;20101121;000000;31.14000;31.14000;31.00000;31.00000
USDRUB;D;20101122;000000;31.00000;31.18000;30.94000;31.12000
USDRUB;D;20101123;000000;31.13000;31.45000;31.07000;31.41000
USDRUB;D;20101124;000000;31.42000;31.45000;31.19000;31.33000
USDRUB;D;20101125;000000;31.33000;31.37000;31.13000;31.19000
USDRUB;D;20101126;000000;31.17000;31.51000;31.15000;31.38000
USDRUB;D;20101127;000000;31.39000;31.40000;31.39000;31.39000
USDRUB;D;20101128;000000;31.36000;31.36000;31.25000;31.30000
USDRUB;D;20101129;000000;31.39000;31.45000;31.25000;31.34000
USDRUB;D;20101130;000000;31.34000;31.55000;31.27000;31.52000
USDRUB;D;20101201;000000;31.54000;31.57000;31.31000;31.36000
USDRUB;D;20101202;000000;31.37000;31.50000;31.19000;31.21000
USDRUB;D;20101203;000000;31.21000;31.40000;31.17000;31.24000
USDRUB;D;20101204;000000;31.24000;31.32000;31.11000;31.32000
USDRUB;D;20101206;000000;31.23000;31.34000;31.18000;31.20000
USDRUB;D;20101207;000000;31.20000;31.31000;30.96000;31.12000
USDRUB;D;20101208;000000;31.12000;31.28000;31.00000;31.04000
USDRUB;D;20101209;000000;31.05000;31.07000;30.88000;30.93000
USDRUB;D;20101210;000000;30.95000;30.98000;30.83000;30.93000
USDRUB;D;20101211;000000;30.93000;30.93000;30.91000;30.91000
USDRUB;D;20101213;000000;30.87000;30.93000;30.63000;30.68000
USDRUB;D;20101214;000000;30.69000;30.82000;30.64000;30.70000
USDRUB;D;20101215;000000;30.72000;30.84000;30.60000;30.79000
USDRUB;D;20101216;000000;30.80000;30.83000;30.61000;30.72000
USDRUB;D;20101217;000000;30.72000;30.82000;30.61000;30.81000
USDRUB;D;20101218;000000;30.81000;30.81000;30.77000;30.78000
USDRUB;D;20101220;000000;30.81000;30.87000;30.74000;30.83000
USDRUB;D;20101221;000000;30.84000;30.85000;30.66000;30.73000
USDRUB;D;20101222;000000;30.74000;30.76000;30.59000;30.63000
USDRUB;D;20101223;000000;30.63000;30.69000;30.52000;30.56000
USDRUB;D;20101224;000000;30.56000;30.64000;30.39000;30.48000
USDRUB;D;20101225;000000;30.48000;30.48000;30.46000;30.46000
USDRUB;D;20101226;000000;30.47000;30.48000;30.46000;30.47000
USDRUB;D;20101227;000000;30.47000;30.64000;30.29000;30.32000
USDRUB;D;20101228;000000;30.33000;30.36000;30.18000;30.34000
USDRUB;D;20101229;000000;30.29000;30.51000;30.28000;30.46000
USDRUB;D;20101230;000000;30.47000;30.60000;30.33000;30.55000
USDRUB;D;20101231;000000;30.56000;30.59000;30.43000;30.57000
USDRUB;D;20110101;000000;30.58000;30.58000;30.52000;30.55000
